item_id,section_id,brand_id,ref_price,avg_price,min_price,max_price,amount
2125,38,109,12.9,12.9,12.9,12.9,38.7
2126,49,511,5.99,5.99,5.99,5.99,239.6
2127,49,541,16.9,16.9,16.9,16.9,16.9
2128,49,541,16.9,16.9,16.9,16.9,33.8
2129,49,541,11.99,11.99,11.99,11.99,47.96
2130,49,541,11.9,11.9,11.9,11.9,35.7
2131,49,541,8.99,8.99,8.99,8.99,8.99
2132,49,541,8.99,8.99,8.99,8.99,17.98
2133,49,541,14.9,14.9,14.9,14.9,14.9
2135,49,541,4.99,4.99,4.99,4.99,29.94
2136,49,541,4.99,4.99,4.99,4.99,59.88
2137,49,541,11.9,11.9,11.9,11.9,35.7
2139,49,541,5.99,5.99,5.99,5.99,11.98
2140,49,541,9.9,9.9,9.9,9.9,39.6
2141,49,541,9.9,9.9,9.9,9.9,158.4
2142,40,449,5.99,5.21,4.99,7.14,624.95
2143,49,541,7.99,7.99,7.99,7.99,7.99
2144,49,541,8.99,8.99,8.99,8.99,17.98
2145,31,304,9.75,9.75,9.75,9.75,975.0
2146,38,423,14.9,14.9,14.9,14.9,134.1
2148,49,42,2.99,2.87,1.99,2.99,430.5
2149,49,34,8.99,8.99,8.99,8.99,242.73
2150,47,406,4.29,4.99,4.99,4.99,563.87
2151,47,406,4.29,4.99,4.99,4.99,503.99
2152,47,406,5.89,5.89,5.89,5.89,182.59
2153,47,102,4.99,5.16,4.49,5.99,191.09
2154,49,49,7.98,8.12,6.29,11.9,121.77
2155,43,19,31.9,20.33,15.9,31.92,17812.28
2156,48,14,29.9,29.9,29.9,29.93,360.66
2157,47,127,4.9,4.69,4.69,4.69,112.56
2158,46,52,4.99,4.99,4.99,4.99,14.97
2159,48,323,6.99,6.99,6.99,6.99,97.86
2160,47,479,2.49,2.55,2.49,2.99,482.51
2161,50,529,11.99,12.23,11.99,12.99,305.75
2162,49,31,3.69,3.69,3.69,3.69,40.59
2163,34,349,12.9,11.54,9.9,12.9,149.97
2164,34,349,12.9,12.48,9.9,12.9,237.19
2165,47,350,2.29,2.1,2.1,2.1,35.7
2166,47,137,10.9,9.57,8.49,10.9,2240.19
2167,47,97,1.49,1.53,1.49,1.99,128.16
2168,47,73,5.49,5.49,5.49,5.49,82.35
2169,47,274,19.9,19.9,19.9,19.9,119.4
2170,47,145,1.59,1.53,1.19,1.59,134.32
2171,47,145,1.59,1.52,1.19,1.59,131.14
2172,47,145,1.59,1.55,1.29,1.59,200.31
2173,47,145,1.59,1.56,1.39,1.59,221.58
2174,47,145,1.59,1.54,1.19,1.59,312.17
2175,47,145,1.59,1.53,1.29,1.59,520.0
2176,47,97,1.49,1.54,1.49,1.99,244.41
2177,47,231,4.49,3.78,3.29,4.49,412.31
2178,32,311,2.09,2.09,2.09,2.09,71.06
2179,32,311,2.09,2.09,2.09,2.09,50.16
2180,50,86,2.59,2.2,1.89,2.39,65.9
2181,49,541,19.9,19.9,19.9,19.9,39.8
2182,49,541,19.9,19.9,19.9,19.9,39.8
2183,47,145,5.35,5.37,5.35,5.99,354.38
2184,49,293,6.99,6.99,6.99,6.99,13.98
2185,47,237,4.99,4.12,3.99,4.39,24.74
2186,47,237,5.89,5.89,5.89,5.89,106.02
2187,47,237,8.9,8.9,8.9,8.9,97.9
2188,47,237,3.69,3.69,3.69,3.69,36.9
2189,47,237,8.99,8.19,7.99,8.99,122.85
2190,47,237,8.99,8.99,8.99,8.99,26.97
2191,47,77,5.99,5.99,5.99,5.99,47.92
2192,47,77,5.99,5.99,5.99,5.99,71.88
2193,47,237,6.49,6.49,6.49,6.49,58.41
2194,47,77,1.99,1.99,1.99,1.99,79.6
2195,46,156,8.39,8.25,7.09,8.39,998.19
2196,47,544,8.99,8.99,8.99,8.99,80.91
2197,47,545,3.29,3.28,2.69,3.89,11964.16
2198,47,100,2.19,2.19,2.19,2.19,133.59
2199,46,34,13.99,11.83,7.5,13.99,35.48
2200,41,137,13.9,12.32,9.79,21.9,32548.82
2201,47,74,6.7,6.7,6.7,6.7,6.7
2202,47,102,2.99,2.93,2.29,2.99,184.47
2203,34,348,1.49,1.49,1.49,1.49,220.52
2204,47,73,7.89,8.2,7.89,9.84,573.89
2205,47,67,4.69,4.69,4.69,4.69,51.59
2206,46,151,4.19,4.21,4.19,4.29,122.21
2207,46,151,4.19,4.19,4.19,4.19,79.61
2208,47,547,47.9,41.9,35.9,47.9,83.8
2209,46,150,4.99,4.99,4.99,4.99,39.92
2210,47,138,16.9,16.9,16.9,16.9,33.8
2211,47,469,11.9,11.9,11.9,11.9,11.9
2212,47,251,43.9,43.9,43.9,43.9,175.6
2213,46,34,5.99,5.99,5.99,5.99,59.9
2214,31,305,9.75,9.87,9.75,10.25,10392.25
2215,31,305,9.75,9.89,9.75,10.25,1473.75
2216,49,306,3.69,5.99,5.99,5.99,29.95
2217,49,34,12.9,12.9,12.9,12.9,77.4
2218,32,517,1.99,1.99,1.99,1.99,310.44
2219,40,294,4.89,4.89,4.89,4.89,44.01
2220,47,422,5.59,6.18,4.95,6.99,1049.98
2221,32,517,4.79,3.68,2.79,4.39,825.06
2222,47,201,4.99,4.99,4.99,4.99,24.95
2223,40,73,7.99,5.81,5.79,5.99,586.39
2224,47,451,2.29,2.29,2.29,2.29,54.96
2225,49,42,9.9,10.9,10.9,10.9,32.7
2226,49,42,12.9,12.9,12.9,12.9,129.0
2227,47,384,6.99,6.99,6.99,6.99,76.89
2228,47,247,3.98,3.92,3.39,3.98,1769.32
2229,47,555,3.39,3.74,3.59,3.79,41.09
2230,38,115,5.59,5.59,5.59,5.59,279.5
2231,46,34,16.9,16.9,16.9,16.9,67.6
2232,46,34,16.9,16.9,16.9,16.9,67.6
2233,47,142,7.49,6.45,5.59,7.49,341.67
2234,47,142,5.59,4.36,3.99,4.99,829.1
2235,47,557,10.9,10.9,10.9,10.9,163.5
2236,47,105,4.99,4.99,4.99,5.28,1118.05
2237,47,558,21.9,21.9,21.9,21.9,350.4
2238,49,293,21.9,21.9,21.9,21.9,21.9
2239,34,349,12.9,12.64,9.9,12.9,328.58
2240,47,247,1.79,1.79,1.79,1.79,57.28
2241,49,560,5.99,5.99,5.99,5.99,53.91
2242,49,560,5.99,5.99,5.99,5.99,17.97
2243,49,560,5.99,5.99,5.99,5.99,83.86
2244,47,201,10.9,7.92,5.99,8.99,475.0
2245,47,378,7.99,6.99,6.99,6.99,20.97
2246,47,209,7.49,7.49,7.49,7.49,22.47
2247,47,378,7.99,7.59,6.99,7.99,75.9
2248,47,490,3.99,4.77,4.69,5.38,1173.92
2249,46,165,8.99,8.09,7.19,8.99,32.36
2250,34,348,1.9,2.32,1.99,2.98,448.42
2251,47,102,1.99,1.99,1.99,1.99,15.92
2252,46,165,8.99,8.99,8.99,8.99,98.89
2253,47,350,4.99,4.49,4.49,4.49,40.41
2254,47,207,7.99,7.99,7.99,7.99,87.89
2255,47,562,12.9,9.89,9.59,9.9,356.09
2256,47,97,1.49,1.5,1.49,1.99,206.62
2257,46,182,12.9,12.9,12.9,12.9,25.8
2258,47,70,3.29,2.71,2.69,3.29,146.46
2259,47,70,3.29,2.69,2.69,2.69,13.45
2260,38,377,2.49,2.49,2.49,2.49,201.69
2261,47,131,8.99,8.99,8.99,8.99,188.79
2262,47,235,13.9,11.57,9.9,13.9,173.5
2263,47,235,19.9,19.9,19.9,19.9,179.1
2264,41,1,10.9,10.9,10.9,10.9,73.95
2265,40,301,18.9,18.08,13.99,18.9,216.98
2266,49,51,4.99,5.19,4.99,5.59,46.71
2267,40,294,4.89,4.89,4.89,4.89,454.77
2268,40,381,1.89,1.89,1.89,1.89,75.6
2269,34,564,7.69,8.47,6.49,10.99,1592.77
2270,47,221,4.99,4.99,4.99,4.99,94.81
2271,47,16,6.89,6.89,6.89,6.89,158.47
2272,47,16,9.79,9.79,9.79,9.79,283.91
2273,47,503,1.59,1.59,1.59,2.59,466.87
2274,50,494,11.9,11.7,10.9,11.9,117.0
2276,50,494,11.9,11.41,9.99,11.9,136.89
2277,50,494,11.9,9.99,9.99,9.99,9.99
2278,48,323,7.19,7.19,7.19,7.19,14.38
2279,50,494,11.9,11.42,9.99,11.9,45.69
2280,49,47,1.59,1.67,1.49,1.69,303.38
2281,47,142,4.99,4.99,4.99,4.99,84.83
2282,47,104,6.89,6.89,6.89,6.89,213.59
2283,49,337,6.99,6.99,6.99,6.99,314.55
2284,40,307,2.49,2.49,2.49,2.49,84.66
2285,43,349,9.49,9.51,9.49,10.44,503.92
2286,41,567,34.9,34.9,34.88,34.92,1517.13
2287,47,268,4.49,4.57,4.49,4.99,54.88
2288,47,569,9.79,7.99,7.99,7.99,23.97
2289,47,570,34.9,34.9,34.9,34.9,34.9
2290,47,263,49.9,49.9,49.9,49.9,349.3
2291,50,86,5.99,6.99,6.99,6.99,48.93
2292,49,183,12.9,12.52,10.9,15.9,14702.91
2293,47,105,4.29,4.49,4.49,4.49,969.84
2294,47,247,2.49,2.49,1.99,2.99,94.54
2295,34,15,7.9,7.9,7.9,7.9,252.8
2296,47,406,5.59,5.69,5.69,5.69,142.25
2297,47,406,2.19,2.22,2.19,2.79,46.59
2298,47,406,2.19,2.21,2.19,2.79,88.2
2299,47,406,2.19,2.21,2.19,2.79,57.54
2300,47,406,2.09,1.79,0.99,1.95,189.42
2301,47,406,1.59,1.75,0.99,1.95,85.95
2302,47,406,1.59,1.95,1.95,1.95,60.45
2303,47,406,1.59,1.95,1.95,1.95,101.4
2304,47,102,6.99,6.99,6.99,6.99,412.41
2305,49,572,15.99,15.99,15.99,15.99,95.94
2306,49,572,15.99,15.99,15.99,15.99,31.98
2307,49,572,15.99,15.99,15.99,15.99,31.98
2308,47,203,8.49,7.11,6.69,11.9,177.67
2309,49,42,9.9,10.9,10.9,10.9,54.5
2310,47,263,54.9,49.9,49.9,49.9,49.9
2311,47,317,6.9,4.99,4.99,4.99,234.53
2312,41,1,18.9,18.38,15.9,21.9,5474.99
2313,38,168,4.99,4.99,4.99,4.99,124.75
2314,47,415,19.9,19.9,19.9,19.9,19.9
2315,47,469,39.9,39.9,39.9,39.9,199.5
2316,47,130,2.99,2.99,2.99,2.99,35.88
2317,46,518,11.9,11.9,11.9,11.9,11.9
2318,50,86,2.59,2.18,1.89,2.39,50.07
2319,50,86,5.99,6.99,6.99,6.99,62.91
2321,47,138,15.9,15.9,15.9,15.9,31.8
2323,47,145,2.49,1.93,1.39,2.49,371.77
2324,41,1,21.9,19.62,15.9,23.0,93448.0
2325,49,43,2.69,2.69,2.69,2.69,37.66
2326,32,308,2.18,2.18,2.18,2.18,13.08
2327,47,72,1.49,1.52,1.49,1.69,259.99
2328,46,162,4.99,4.99,4.99,4.99,269.46
2329,40,85,5.99,5.22,4.29,6.99,908.86
2330,40,85,3.99,3.5,2.99,3.99,283.19
2331,49,293,27.9,19.39,19.39,19.39,116.34
2332,34,349,5.19,5.19,5.19,5.19,134.94
2333,34,349,5.19,5.19,5.19,5.19,114.18
2334,34,349,5.19,5.2,5.19,5.59,150.91
2335,47,73,2.89,2.38,1.99,2.59,497.51
2336,47,105,3.49,3.16,1.99,3.49,139.06
2337,38,391,26.9,26.9,26.9,26.9,161.4
2338,38,391,21.9,24.9,24.9,24.9,224.1
2339,38,391,29.9,29.9,29.9,29.9,59.8
2340,49,29,8.99,8.99,8.99,8.99,71.92
2341,47,314,2.79,2.79,2.79,2.79,234.36
2342,34,349,1.39,1.42,1.39,1.78,366.22
2343,40,307,2.49,2.52,2.49,2.99,191.24
2344,47,145,3.29,3.24,2.99,3.59,670.82
2345,32,310,2.39,2.39,2.39,2.39,40.63
2346,32,310,2.39,2.39,2.39,2.39,40.63
2347,32,310,2.39,2.39,2.39,2.39,19.12
2348,32,310,9.99,9.99,9.99,9.99,59.94
2349,32,310,9.99,9.99,9.99,9.99,69.93
2350,32,310,9.99,9.99,9.99,9.99,9.99
2351,47,576,19.9,19.9,19.9,19.9,179.1
2352,47,130,22.9,22.11,18.29,22.9,1039.23
2353,47,317,6.9,4.99,4.99,4.99,528.94
2354,47,102,4.29,5.89,4.99,5.99,924.43
2355,49,183,12.9,13.14,12.9,13.99,118.28
2356,49,183,11.9,12.9,12.9,12.9,503.1
2357,34,564,12.9,12.3,7.79,13.9,2397.99
2358,43,137,16.59,16.59,16.59,16.59,597.24
2359,47,102,3.49,3.49,3.49,3.49,48.86
2360,47,317,6.9,4.95,4.29,4.99,376.44
2361,46,578,8.9,9.67,8.9,13.39,551.34
2362,46,578,8.9,9.92,8.9,13.39,476.13
2363,49,60,19.9,19.9,19.9,19.9,19.9
2364,49,60,19.9,17.36,13.55,19.9,86.8
2365,49,60,13.99,13.99,13.99,13.99,139.9
2366,49,60,22.9,24.9,24.9,24.9,99.6
2367,50,60,26.9,29.9,29.9,29.9,29.9
2368,47,317,6.9,4.97,4.29,4.99,362.87
2369,47,415,7.29,7.29,7.29,7.29,21.87
2370,47,415,6.59,6.54,4.05,6.97,948.69
2371,47,415,15.9,15.9,15.9,15.9,159.0
2372,47,415,15.9,15.17,4.99,15.9,227.59
2373,47,580,7.15,7.15,7.15,7.15,35.75
2374,47,580,7.15,7.15,7.15,7.15,50.05
2375,47,580,7.15,7.15,7.15,7.15,35.75
2376,47,580,4.99,4.99,4.99,4.99,29.94
2377,47,580,6.59,6.59,6.59,6.59,32.95
2378,47,580,6.59,6.59,6.59,6.59,26.36
2379,47,580,6.59,7.19,6.59,8.69,50.33
2380,47,580,6.95,6.95,6.95,6.95,27.8
2381,47,580,7.99,7.65,6.39,7.99,107.06
2382,47,580,4.59,4.59,4.59,4.59,188.19
2383,47,580,4.69,4.69,4.69,4.69,4.69
2384,47,580,2.69,2.59,2.09,3.39,56.98
2385,47,580,2.69,2.66,2.29,2.69,79.9
2387,50,88,17.9,17.9,17.9,17.9,179.0
2388,47,415,12.9,12.9,12.9,12.9,90.3
2389,32,517,2.29,2.29,2.29,2.29,116.79
2390,32,517,2.29,2.27,1.79,2.29,240.34
2391,32,517,2.29,2.29,2.29,2.29,199.23
2392,32,517,1.99,1.99,1.99,1.99,212.93
2393,47,582,1.79,1.79,1.79,1.79,213.01
2394,45,7,22.9,22.0,16.9,23.0,9741.38
2395,46,518,12.9,12.9,12.9,12.9,258.0
2396,50,88,2.99,2.37,1.89,2.49,239.59
2397,50,88,2.99,2.47,1.9,2.99,202.62
2398,50,88,5.99,5.99,5.99,5.99,5.99
2399,50,88,2.79,2.38,1.89,2.39,97.49
2400,47,94,12.9,10.86,9.9,10.9,532.1
2401,40,94,1.29,1.29,1.29,1.29,18.06
2402,29,94,6.99,7.33,6.99,8.24,80.64
2403,46,192,17.9,17.9,17.9,17.9,89.5
2404,49,47,6.79,13.33,12.9,13.9,93.3
2405,47,324,2.89,2.89,2.89,2.89,306.34
2406,50,88,17.9,17.9,17.9,17.9,375.9
2407,47,145,3.29,3.29,2.99,3.49,210.75
2408,46,34,24.9,24.9,24.9,24.9,24.9
2409,47,341,2.99,2.48,1.95,2.99,1724.16
2410,49,43,2.69,2.69,2.69,2.69,24.21
2412,49,445,19.9,19.23,17.9,19.9,115.4
2413,49,41,3.99,3.99,3.99,3.99,35.91
2414,47,415,8.99,8.99,8.99,8.99,224.75
2415,38,370,11.9,11.9,11.9,11.9,59.5
2416,40,425,6.49,6.49,6.49,6.49,103.84
2417,47,425,7.99,6.6,5.49,7.99,59.41
2418,47,425,5.99,5.99,5.99,5.99,35.94
2419,47,97,1.49,1.53,1.49,1.99,212.11
2420,47,70,3.39,3.39,3.39,3.39,366.12
2421,47,206,7.99,7.99,7.99,7.99,327.59
2422,47,587,4.99,4.99,3.99,5.79,309.38
2423,47,587,3.99,3.99,3.99,3.99,219.45
2424,47,67,3.99,3.99,3.99,3.99,47.88
2425,47,67,3.89,3.89,3.89,3.89,89.47
2426,49,47,6.79,13.8,12.9,13.9,138.0
2427,49,21,4.49,4.66,3.89,4.99,88.51
2428,49,21,8.9,8.9,8.9,8.9,44.5
2429,49,21,8.9,8.9,8.9,8.9,26.7
2430,49,21,8.9,8.9,8.9,8.9,133.5
2431,47,588,35.9,35.9,35.9,35.9,35.9
2432,47,589,17.9,17.9,17.9,17.9,35.8
2433,47,123,13.9,13.9,13.9,13.9,417.0
2434,47,591,11.59,11.76,11.59,11.9,1835.32
2435,47,102,4.99,4.87,3.99,4.99,243.5
2436,50,88,2.99,2.37,1.89,2.97,288.86
2437,45,13,8.59,5.91,3.99,6.29,1519.57
2438,48,593,6.59,5.99,5.99,5.99,341.43
2439,48,593,5.99,5.45,5.45,5.45,768.45
2440,48,593,4.95,4.49,4.49,4.49,489.41
2441,47,105,4.19,4.22,3.79,4.49,514.98
2442,49,30,5.9,5.9,5.9,5.9,5.9
2443,49,30,5.9,5.9,5.9,5.9,11.8
2444,49,30,5.9,5.9,5.9,5.9,29.5
2445,49,30,5.9,5.9,5.9,5.9,11.8
2446,49,30,5.9,5.9,5.9,5.9,17.7
2447,49,30,5.9,5.9,5.9,5.9,17.7
2448,47,105,2.99,3.21,2.29,3.39,8673.62
2449,31,305,8.75,8.83,8.75,9.0,335.5
2450,47,93,2.25,2.23,1.89,2.49,261.33
2451,32,517,6.19,5.32,3.99,6.19,425.8
2452,48,596,11.9,11.18,8.9,11.99,4562.42
2453,32,310,4.98,4.98,4.98,4.98,1080.66
2455,48,14,24.9,19.9,19.9,19.9,28.93
2456,47,200,19.9,22.12,21.9,22.9,508.7
2457,49,48,4.99,5.59,5.59,5.59,206.83
2458,47,74,3.69,3.16,2.79,3.99,1291.26
2459,47,74,3.69,3.16,2.79,3.99,862.77
2460,47,263,23.9,27.59,24.9,34.99,607.07
2461,46,518,9.9,10.35,9.9,10.9,113.9
2462,47,105,5.99,3.99,3.99,3.99,83.79
2463,46,600,12.9,12.9,12.9,12.9,51.6
2465,49,445,21.9,25.9,25.9,25.9,25.9
2466,49,572,15.99,13.9,13.9,13.9,13.9
2467,49,445,12.9,12.9,12.9,12.9,25.8
2468,46,578,8.9,10.05,8.9,13.39,431.94
2469,49,375,5.77,5.77,5.77,5.77,28.85
2470,49,90,8.65,8.65,8.65,8.65,103.8
2471,38,391,27.9,36.36,34.9,39.9,872.6
2472,49,43,2.69,2.69,2.69,2.69,34.97
2473,47,125,6.99,6.99,6.99,6.99,34.95
2474,32,427,7.69,7.69,7.69,7.69,38.45
2475,32,427,6.99,6.86,5.79,6.99,384.04
2476,46,192,14.9,14.9,14.9,14.9,312.9
2477,48,604,4.9,4.67,3.99,4.99,5031.79
2478,48,323,7.19,7.19,7.19,7.19,1416.43
2479,48,14,32.9,21.58,18.9,21.93,1634.17
2480,48,14,34.9,34.86,32.9,35.0,695.81
2481,48,14,24.9,18.75,14.87,24.93,395.25
2482,48,14,29.9,22.55,19.99,29.91,710.31
2483,48,605,29.9,29.9,29.9,29.9,5.86
2484,49,581,18.99,18.99,18.99,18.99,18.99
2485,48,324,7.79,7.79,7.79,7.79,592.04
2486,47,73,7.49,6.4,5.99,6.99,338.97
2487,47,73,7.99,10.9,10.9,10.9,43.6
2488,40,299,1.59,1.59,1.59,1.59,162.18
2489,47,544,5.49,5.49,5.49,5.49,10.98
2490,34,473,6.59,6.7,6.59,7.99,167.55
2491,48,14,24.9,23.96,19.9,24.9,1250.41
2492,48,14,25.0,25.08,25.0,27.5,137.95
2493,48,14,24.9,22.83,19.9,24.91,1120.7
2494,48,14,21.9,21.9,21.88,21.91,1254.68
2495,48,14,29.9,29.9,29.88,30.0,264.2
2496,48,14,34.9,34.92,34.88,34.99,1160.36
2497,48,14,29.9,27.64,24.9,30.0,1299.53
2498,48,14,29.9,29.9,29.88,29.93,465.37
2499,48,14,29.9,29.9,29.89,29.9,345.52
2500,49,30,10.9,10.9,10.9,10.9,65.4
2501,49,30,13.9,13.9,13.9,13.9,41.7
2502,48,14,39.9,35.9,35.9,35.91,124.44
2503,48,14,29.9,29.58,24.9,29.9,294.09
2504,48,14,39.9,39.9,39.88,39.93,379.62
2505,48,14,29.9,29.9,29.87,29.92,1022.17
2506,48,14,19.9,19.9,19.89,19.9,58.15
2507,48,14,19.9,19.64,16.99,19.99,2561.27
2508,49,30,10.9,10.9,10.9,10.9,10.9
2509,34,348,5.99,5.99,5.99,5.99,521.13
2510,40,292,7.99,7.9,5.99,7.99,173.78
2511,40,292,6.99,6.99,6.99,6.99,174.75
2512,40,292,7.99,7.99,7.99,7.99,199.75
2513,48,14,29.9,29.9,29.9,29.9,98.37
2514,48,14,29.9,29.9,29.9,29.92,1929.35
2515,39,10,40.0,25.0,25.0,25.0,50.0
2516,48,14,29.9,29.9,29.87,29.93,140.35
2517,48,14,25.9,25.78,23.9,25.91,1180.21
2518,48,14,29.9,28.84,24.99,29.93,2645.32
2519,48,14,22.0,22.0,22.0,22.0,5.02
2520,48,14,4.99,4.99,4.99,4.99,204.59
2521,48,14,12.9,12.9,12.88,12.92,147.44
2522,48,14,8.99,7.32,5.99,18.99,339.75
2523,48,14,24.9,24.29,21.9,24.9,197.14
2524,48,14,29.9,26.8,22.9,29.91,1894.91
2525,48,14,39.9,28.9,28.9,28.9,82.54
2526,48,14,24.9,24.9,24.87,24.93,630.62
2527,47,200,26.9,25.19,22.9,26.9,352.6
2528,39,10,59.9,59.9,59.89,59.91,1514.5
2529,48,14,24.9,16.62,5.99,24.99,2457.92
2530,48,14,29.9,17.61,4.99,29.92,1019.46
2531,48,14,29.9,29.74,21.9,29.99,3205.93
2532,48,14,49.9,49.9,49.9,49.9,63.77
2533,39,10,19.9,19.56,17.9,19.9,5281.0
2534,48,607,15.9,15.74,10.9,15.99,4297.36
2535,48,14,24.9,10.44,1.69,24.93,3011.18
2536,48,14,13.9,13.88,11.9,13.92,1304.22
2537,48,14,5.99,5.45,4.99,5.99,310.43
2538,46,162,4.49,3.93,3.29,4.49,145.33
2539,46,162,4.49,3.86,2.99,4.49,88.77
2540,46,166,45.9,45.9,45.9,45.9,137.7
2541,48,14,6.99,17.9,17.89,17.9,306.31
2542,41,609,27.9,27.9,27.9,27.9,1420.61
2543,46,162,4.49,3.76,2.99,3.99,67.62
2544,46,162,4.49,3.8,3.29,3.99,106.52
2545,48,14,44.9,37.42,25.9,44.9,322.8
2546,34,349,8.69,8.69,8.69,8.69,156.42
2547,46,162,6.19,6.1,5.99,6.19,524.54
2548,46,162,3.29,3.23,2.99,3.29,287.41
2549,48,14,5.49,7.32,5.49,17.91,838.88
2550,48,14,39.9,29.89,29.81,29.9,137.89
2551,48,14,5.49,6.26,5.49,6.99,206.67
2552,48,14,29.9,29.41,28.88,29.91,1892.06
2553,48,14,24.9,24.91,24.89,24.99,447.47
2554,48,14,29.9,29.9,29.9,29.9,58.78
2555,48,14,5.49,6.05,5.49,6.99,48.42
2556,48,14,6.99,6.83,5.99,14.99,2815.97
2557,48,14,29.9,29.9,29.9,29.93,64.47
2558,48,14,49.9,47.9,39.9,49.9,79.13
2559,48,14,20.9,20.9,20.88,20.91,157.67
2560,48,14,39.9,36.9,36.9,36.9,107.31
2561,47,415,6.79,6.79,6.79,6.79,40.74
2562,40,295,2.49,2.49,2.49,2.49,72.21
2563,41,1,19.9,23.79,19.9,29.9,1439.8
2564,40,428,7.99,6.66,1.99,7.99,159.76
2565,40,428,0.7,0.61,0.39,0.7,54.6
2566,49,612,17.9,16.42,13.9,18.49,82.09
2567,49,612,17.9,16.96,13.9,18.49,50.88
2568,47,613,9.9,9.9,9.9,9.9,287.1
2569,46,159,3.19,3.17,2.99,3.49,246.92
2570,46,159,3.19,3.17,2.99,3.19,155.31
2571,46,159,3.19,3.16,2.99,3.19,284.7
2572,32,345,7.49,7.5,5.69,8.79,891.91
2573,47,201,8.99,8.99,8.99,8.99,17.98
2574,49,44,1.99,1.29,1.09,1.99,154.49
2575,49,44,2.79,2.79,2.79,2.79,19.53
2576,47,70,2.59,1.87,1.49,2.15,285.73
2577,34,348,7.49,7.49,7.49,7.49,411.95
2578,47,301,9.9,9.9,9.9,9.9,118.8
2579,34,349,12.99,13.49,12.99,13.99,323.76
2580,34,349,12.99,13.24,12.99,13.99,582.56
2581,34,349,12.99,13.28,12.99,13.99,225.83
2582,46,518,11.9,11.9,11.9,11.9,83.3
2583,47,203,2.79,2.79,2.79,2.79,11.16
2584,47,357,14.9,13.67,11.49,16.9,587.75
2585,47,105,7.99,8.07,7.99,8.39,395.51
2586,47,576,19.9,19.96,19.9,20.9,359.2
2587,47,576,19.9,20.08,19.9,20.9,763.2
2588,47,116,8.98,10.9,10.9,10.9,468.7
2589,47,614,4.99,4.99,4.99,4.99,109.78
2590,47,247,3.99,3.99,3.99,3.99,223.44
2591,47,480,3.29,3.29,3.29,3.29,236.88
2592,47,480,4.89,4.89,4.89,4.89,58.68
2593,47,480,4.89,4.89,4.89,4.89,117.36
2594,40,480,16.99,12.9,12.9,12.9,12.9
2595,47,415,6.99,6.99,6.99,6.99,335.52
2596,47,350,2.39,2.1,2.1,2.1,96.6
2597,47,158,2.29,2.19,1.99,2.29,374.19
2598,47,422,2.49,2.14,0.99,2.99,181.85
2599,47,422,2.49,2.51,0.99,2.99,163.15
2600,47,422,2.49,2.51,2.49,2.99,135.45
2601,47,422,2.49,2.57,0.99,2.99,323.24
2602,47,243,3.99,3.93,1.99,4.99,70.82
2603,47,396,5.59,5.59,5.59,5.59,598.13
2604,47,207,9.99,7.35,7.35,7.35,36.75
2605,47,206,6.99,6.99,6.99,6.99,195.72
2606,46,618,10.9,10.77,7.9,10.9,258.6
2607,40,85,1.99,1.99,1.99,1.99,232.83
2608,47,94,11.9,8.54,5.99,8.99,170.8
2609,47,70,3.99,3.78,1.9,3.99,185.06
2610,47,619,9.9,9.9,9.9,9.9,99.0
2611,47,357,6.49,6.33,5.69,6.49,31.65
2612,46,34,10.9,10.08,8.99,10.9,141.14
2613,47,620,19.9,19.9,19.9,19.9,298.5
2614,48,14,29.9,29.9,29.87,29.93,152.96
2615,48,14,4.99,5.99,5.99,5.99,11.98
2616,47,480,6.99,7.3,6.99,7.49,584.2
2617,48,14,19.9,19.9,19.9,19.9,22.09
2619,47,557,3.69,3.83,3.69,3.99,141.63
2620,47,557,3.69,3.81,3.69,3.99,141.03
2621,47,104,3.99,3.99,3.99,3.99,99.75
2622,47,74,6.99,6.99,6.99,6.99,55.92
2623,47,74,2.19,1.85,1.39,1.99,224.39
2624,47,213,4.39,4.39,4.39,4.39,285.35
2625,47,213,4.39,4.39,4.39,4.39,263.4
2627,39,10,19.9,19.9,19.9,19.9,19.9
2628,48,14,24.9,24.9,24.9,24.9,46.61
2629,34,349,1.09,1.09,1.09,1.09,345.53
2630,48,14,24.9,24.9,24.9,24.9,37.0
2631,47,111,12.9,12.9,12.9,12.9,258.0
2632,49,30,10.9,10.9,10.9,10.9,54.5
2633,48,14,24.9,24.9,24.89,24.93,48.51
2634,47,136,11.9,11.9,11.9,11.9,416.5
2635,47,591,2.79,2.52,1.79,2.79,3091.15
2636,48,14,4.9,4.9,4.9,4.9,147.0
2637,48,14,29.9,29.75,24.9,29.99,367.69
2638,40,299,6.99,6.96,5.99,7.09,2095.49
2639,49,52,6.99,6.99,6.99,6.99,27.96
2640,46,168,23.9,23.9,23.9,23.9,334.6
2641,43,625,6.29,6.29,6.29,6.29,289.34
2642,41,625,3.39,3.39,3.39,3.39,20.34
2643,43,625,6.9,6.49,4.99,6.9,90.87
2644,43,137,32.9,32.9,32.86,32.95,2220.37
2645,43,625,4.99,5.02,4.99,5.29,175.55
2646,48,14,34.9,32.56,24.9,34.91,367.55
2647,49,34,10.9,11.9,11.9,11.9,47.6
2648,45,7,12.9,10.99,9.29,12.9,142.53
2649,48,14,7.9,7.9,7.9,7.9,790.0
2650,46,52,11.9,10.95,8.59,11.9,76.68
2651,45,7,3.99,5.7,3.99,5.99,79.86
