user_id,R,F,M,RFMS,R1,F1,M1,RFM1,R2,F2,M2,RFMS2,R3,F3,M3,RFMS3,R4,F4,M4,RFM4
2051,4,1,2,412,1,1,1,111,1,4,5,145,1,1,1,111,1,1,1,111
2052,2,5,4,254,2,5,4,254,1,4,4,144,2,5,5,255,1,1,1,111
2053,5,1,2,512,1,1,1,111,1,4,5,145,1,1,1,111,1,1,1,111
2054,4,5,5,455,2,5,5,255,1,5,5,155,1,3,5,135,3,2,3,323
2055,1,2,2,122,1,4,4,144,1,1,1,111,1,1,1,111,1,1,1,111
2056,2,5,5,255,1,5,5,155,2,5,5,255,1,5,5,155,1,1,1,111
2057,2,5,5,255,3,5,5,355,2,5,5,255,1,4,5,145,1,1,1,111
2058,2,5,5,255,2,5,5,255,1,5,5,155,1,5,5,155,1,1,1,111
2059,3,3,3,333,1,1,1,111,1,1,1,111,2,3,3,233,2,4,4,244
2060,4,5,5,455,2,5,5,255,2,5,5,255,3,5,5,355,2,5,5,255
2061,1,3,3,133,1,1,1,111,1,1,1,111,1,1,1,111,1,4,5,145
2062,3,5,5,355,1,5,5,155,1,4,5,145,1,5,5,155,2,2,3,223
2063,2,4,4,244,1,1,1,111,1,5,5,155,1,4,4,144,1,1,1,111
2064,2,4,5,245,2,5,5,255,2,4,4,244,1,5,5,155,1,1,1,111
2065,5,5,5,555,2,5,5,255,1,5,5,155,2,5,5,255,3,5,5,355
2066,1,5,5,155,1,5,5,155,1,4,5,145,1,3,5,135,1,2,4,124
2067,2,3,3,233,1,4,4,144,1,1,1,111,1,1,1,111,1,1,1,111
2068,3,3,2,332,3,4,4,344,1,1,1,111,1,1,1,111,2,2,2,222
2069,5,5,5,555,2,5,5,255,1,1,1,111,2,4,5,245,3,5,5,355
2070,1,2,2,122,1,4,4,144,1,1,1,111,1,1,1,111,1,1,1,111
2071,1,4,4,144,1,4,5,145,1,4,4,144,1,4,5,145,1,1,1,111
2072,3,3,3,333,1,1,1,111,1,4,4,144,2,5,5,255,1,1,1,111
2073,5,5,5,555,2,5,5,255,2,5,5,255,2,4,5,245,3,2,4,324
2074,2,5,4,254,3,5,5,355,2,5,5,255,1,1,1,111,1,2,3,123
2075,4,3,3,433,2,4,4,244,1,1,1,111,1,1,1,111,2,4,3,243
2076,2,5,5,255,3,5,5,355,2,5,5,255,1,5,5,155,1,1,1,111
2077,1,4,4,144,2,5,5,255,1,1,1,111,1,3,3,133,1,1,1,111
2078,1,3,5,135,2,4,5,245,1,1,1,111,1,3,4,134,1,1,1,111
2079,1,4,5,145,1,4,5,145,2,5,4,254,1,1,1,111,1,2,4,124
2080,4,4,4,444,3,4,4,344,1,4,4,144,1,1,1,111,1,1,1,111
2081,2,4,5,245,2,5,5,255,1,1,1,111,1,4,5,145,1,1,1,111
2082,5,4,5,545,3,5,5,355,1,1,1,111,1,1,1,111,1,1,1,111
2083,5,5,5,555,2,5,5,255,2,5,5,255,3,4,4,344,1,1,1,111
2084,1,4,4,144,1,4,4,144,1,5,5,155,1,3,4,134,1,1,1,111
2085,5,4,3,543,2,4,4,244,1,5,5,155,3,3,3,333,1,1,1,111
2086,3,3,2,332,1,1,1,111,1,1,1,111,3,5,4,354,2,2,2,222
2087,2,3,3,233,1,4,4,144,1,1,1,111,1,1,1,111,1,1,1,111
2088,2,4,5,245,1,5,5,155,1,1,1,111,1,4,4,144,1,1,1,111
2089,2,5,5,255,3,5,5,355,1,4,5,145,1,4,5,145,1,1,1,111
2090,5,3,3,533,1,1,1,111,1,1,1,111,3,3,3,333,4,4,4,444
2091,5,5,5,555,3,5,5,355,1,5,5,155,1,5,5,155,3,2,3,323
2092,2,5,5,255,3,5,5,355,1,5,5,155,1,5,5,155,1,1,1,111
2093,4,5,5,455,1,5,5,155,2,5,5,255,2,5,5,255,2,5,4,254
2094,5,5,5,555,1,5,5,155,1,1,1,111,1,1,1,111,4,4,5,445
2095,1,4,4,144,1,4,4,144,1,5,5,155,1,4,3,143,1,1,1,111
2096,1,4,4,144,2,5,5,255,1,4,4,144,1,4,4,144,1,1,1,111
2097,1,5,5,155,2,5,5,255,1,5,5,155,1,3,3,133,1,1,1,111
2098,2,3,4,234,1,4,5,145,1,1,1,111,1,1,1,111,1,4,5,145
2099,1,4,5,145,2,5,5,255,1,5,5,155,1,3,4,134,1,1,1,111
2100,1,4,3,143,1,4,4,144,2,5,5,255,1,1,1,111,1,2,4,124
2101,3,1,2,312,1,1,1,111,1,1,1,111,1,1,1,111,2,2,4,224
2102,3,5,4,354,3,5,5,355,1,5,4,154,1,4,4,144,2,4,4,244
2103,1,4,4,144,3,4,5,345,1,4,5,145,3,5,5,355,1,2,3,123
2104,2,5,5,255,2,5,5,255,2,5,5,255,1,5,4,154,1,1,1,111
2105,5,4,3,543,1,5,4,154,1,4,4,144,1,1,1,111,1,1,1,111
2106,4,5,5,455,1,5,5,155,1,4,4,144,2,4,5,245,2,5,5,255
2107,1,5,4,154,3,5,4,354,2,5,5,255,1,5,4,154,1,1,1,111
2108,2,4,5,245,2,4,5,245,1,4,5,145,1,1,1,111,1,4,4,144
2109,5,1,1,511,1,1,1,111,1,1,1,111,1,1,1,111,3,2,2,322
2110,5,5,5,555,1,4,4,144,1,5,5,155,1,3,4,134,3,5,5,355
2111,3,1,1,311,1,1,1,111,1,4,4,144,1,1,1,111,1,1,1,111
2112,1,3,3,133,1,1,1,111,1,1,1,111,2,4,4,244,1,2,3,123
2113,3,4,4,344,2,5,4,254,1,4,5,145,1,1,1,111,1,1,1,111
2114,3,1,1,311,1,1,1,111,1,1,1,111,1,1,1,111,2,2,3,223
2115,3,4,5,345,2,5,5,255,1,4,5,145,1,1,1,111,1,1,1,111
2116,5,3,3,533,1,1,1,111,1,1,1,111,3,3,3,333,4,4,5,445
2117,2,4,5,245,2,5,5,255,1,1,1,111,2,5,5,255,1,1,1,111
2118,1,1,2,112,1,1,1,111,1,1,1,111,1,1,1,111,1,2,4,124
2119,3,3,4,334,1,4,4,144,1,4,5,145,1,1,1,111,1,1,1,111
2120,2,4,4,244,1,5,5,155,1,1,1,111,1,3,3,133,1,1,1,111
2121,1,3,2,132,1,1,1,111,1,5,5,155,1,3,3,133,1,1,1,111
2122,2,5,5,255,2,5,5,255,1,5,5,155,1,5,5,155,1,1,1,111
2123,2,5,4,254,1,4,4,144,1,5,4,154,1,5,5,155,1,1,1,111
2124,3,3,4,334,1,1,1,111,1,1,1,111,3,3,4,334,2,5,5,255
2125,5,3,4,534,1,3,4,134,1,1,1,111,1,1,1,111,4,5,5,455
2126,3,3,4,334,1,4,4,144,1,5,5,155,1,1,1,111,1,1,1,111
2127,1,2,3,123,1,4,4,144,1,1,1,111,1,1,1,111,1,1,1,111
2128,1,5,4,154,3,5,5,355,2,5,5,255,1,3,4,134,1,1,1,111
2129,2,3,3,233,1,4,4,144,1,1,1,111,1,1,1,111,1,2,3,123
2130,4,2,2,422,1,1,1,111,1,1,1,111,2,3,3,233,2,2,3,223
2131,4,5,5,455,3,5,5,355,1,5,4,154,3,5,5,355,2,5,5,255
2132,2,2,3,223,1,1,1,111,1,1,1,111,2,4,5,245,1,1,1,111
2133,1,5,5,155,3,5,5,355,1,4,5,145,1,4,5,145,1,1,1,111
2134,1,2,1,121,1,1,1,111,2,4,4,244,1,3,3,133,1,1,1,111
2135,2,2,1,221,1,1,1,111,2,4,4,244,1,1,1,111,1,2,2,122
2136,5,2,2,522,1,1,1,111,1,1,1,111,1,1,1,111,3,4,4,344
2137,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
2138,2,5,5,255,2,5,5,255,1,5,5,155,1,5,5,155,1,1,1,111
2139,4,4,4,444,1,5,4,154,1,1,1,111,1,1,1,111,1,1,1,111
2140,2,4,4,244,1,4,4,144,2,5,5,255,2,4,5,245,1,1,1,111
2141,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
2142,4,3,5,435,2,4,5,245,1,1,1,111,1,1,1,111,1,1,1,111
2143,4,5,5,455,2,5,5,255,2,5,5,255,3,5,5,355,2,5,5,255
2144,3,4,4,344,2,4,4,244,1,5,5,155,2,4,4,244,2,4,3,243
2145,2,5,5,255,2,5,5,255,1,5,5,155,2,5,5,255,1,1,1,111
2146,1,4,5,145,2,4,5,245,2,4,5,245,1,1,1,111,1,2,3,123
2147,2,5,5,255,2,5,5,255,1,1,1,111,2,4,4,244,1,1,1,111
2148,3,4,4,344,2,4,4,244,1,5,5,155,2,3,3,233,2,2,3,223
2149,3,3,4,334,1,4,5,145,1,4,4,144,1,1,1,111,1,1,1,111
2150,1,2,2,122,1,1,1,111,1,4,5,145,1,1,1,111,1,2,3,123
2151,2,5,5,255,2,5,5,255,1,1,1,111,1,3,4,134,1,1,1,111
2152,5,2,1,521,2,4,3,243,1,1,1,111,1,1,1,111,1,1,1,111
2153,5,3,4,534,1,1,1,111,1,1,1,111,1,1,1,111,4,5,5,455
2154,3,5,5,355,3,5,5,355,1,5,5,155,1,5,5,155,2,2,4,224
2155,2,4,5,245,2,4,5,245,2,5,5,255,1,5,5,155,1,1,1,111
2156,2,1,1,211,1,1,1,111,1,1,1,111,2,3,3,233,1,1,1,111
2157,2,4,4,244,1,4,4,144,1,5,5,155,3,4,4,344,1,2,3,123
2158,2,1,1,211,1,1,1,111,1,1,1,111,2,3,4,234,1,1,1,111
2159,4,5,5,455,1,5,5,155,1,1,1,111,3,5,5,355,3,4,4,344
2160,5,3,2,532,1,1,1,111,1,1,1,111,1,1,1,111,3,4,4,344
2161,3,1,1,311,1,1,1,111,1,4,4,144,1,1,1,111,1,1,1,111
2162,5,4,4,544,3,5,5,355,1,4,4,144,1,1,1,111,1,1,1,111
2163,2,3,2,232,1,1,1,111,1,1,1,111,3,4,4,344,1,4,3,143
2164,4,3,4,434,2,4,5,245,1,1,1,111,1,1,1,111,1,1,1,111
2165,2,4,5,245,3,4,4,344,1,5,5,155,1,5,5,155,1,1,1,111
2166,4,4,4,444,2,4,5,245,1,1,1,111,1,1,1,111,1,1,1,111
2167,4,5,5,455,2,5,5,255,1,5,5,155,3,5,5,355,2,5,5,255
2168,4,3,3,433,1,1,1,111,1,1,1,111,2,5,5,255,2,4,3,243
2169,2,4,5,245,1,4,5,145,2,5,4,254,3,4,5,345,1,4,5,145
2170,2,3,2,232,1,1,1,111,1,1,1,111,1,5,4,154,1,1,1,111
2171,1,3,5,135,1,4,5,145,1,4,5,145,1,3,4,134,1,1,1,111
2172,4,4,3,443,1,5,4,154,1,1,1,111,1,1,1,111,1,1,1,111
2173,4,2,2,422,1,1,1,111,1,1,1,111,3,3,4,334,3,2,3,323
2174,4,1,1,411,1,1,1,111,1,4,4,144,1,1,1,111,1,1,1,111
2175,3,4,4,344,3,4,4,344,1,5,5,155,1,1,1,111,1,1,1,111
2176,4,4,4,444,1,1,1,111,1,1,1,111,3,5,4,354,2,5,5,255
2177,4,4,4,444,1,4,4,144,2,5,5,255,3,4,5,345,3,4,4,344
2178,1,4,5,145,1,4,5,145,1,5,5,155,1,3,5,135,1,1,1,111
2179,4,3,4,434,1,4,4,144,1,5,5,155,1,1,1,111,1,1,1,111
2180,1,5,5,155,2,5,5,255,1,5,5,155,1,5,5,155,1,1,1,111
2181,4,2,2,422,2,4,4,244,1,1,1,111,1,1,1,111,1,1,1,111
2182,4,3,3,433,1,1,1,111,1,1,1,111,2,3,4,234,3,4,4,344
2183,2,4,4,244,2,4,4,244,1,5,5,155,1,5,5,155,1,1,1,111
2184,5,5,5,555,3,5,5,355,1,5,4,154,2,5,5,255,3,4,4,344
2185,2,5,5,255,2,5,5,255,1,5,5,155,1,5,5,155,1,1,1,111
2186,5,5,5,555,2,5,5,255,1,1,1,111,3,5,5,355,1,1,1,111
2187,1,2,3,123,1,1,1,111,1,1,1,111,2,3,4,234,1,2,4,124
2188,3,3,4,334,1,4,4,144,1,4,5,145,1,1,1,111,1,1,1,111
2189,2,4,4,244,1,4,4,144,1,5,5,155,1,5,5,155,1,1,1,111
2190,2,1,2,212,1,1,1,111,1,1,1,111,1,3,4,134,1,1,1,111
2191,3,5,5,355,3,5,5,355,1,5,5,155,1,5,4,154,2,5,4,254
2192,2,5,5,255,3,5,5,355,2,5,5,255,1,5,4,154,1,1,1,111
2193,1,4,3,143,2,4,4,244,1,1,1,111,3,3,4,334,1,2,2,122
2194,5,5,5,555,2,5,5,255,2,5,5,255,1,1,1,111,1,1,1,111
2195,5,5,5,555,2,5,5,255,1,1,1,111,3,5,5,355,1,1,1,111
2196,2,3,2,232,1,4,4,144,1,1,1,111,1,3,3,133,1,2,2,122
2197,1,1,2,112,1,1,1,111,1,1,1,111,1,1,1,111,1,2,4,124
2198,2,5,5,255,1,5,5,155,1,5,5,155,1,5,5,155,1,1,1,111
2199,2,4,3,243,3,4,4,344,1,1,1,111,1,5,4,154,1,1,1,111
2200,4,3,3,433,2,4,4,244,1,5,5,155,1,1,1,111,2,4,2,242
2201,1,5,5,155,2,5,5,255,2,5,5,255,1,5,5,155,1,1,1,111
2202,1,5,4,154,2,5,5,255,1,4,4,144,1,3,3,133,1,1,1,111
2203,5,3,3,533,1,1,1,111,1,1,1,111,1,1,1,111,4,5,5,455
2204,4,3,3,433,1,1,1,111,1,1,1,111,1,1,1,111,3,4,5,345
2205,1,4,4,144,2,4,5,245,1,1,1,111,1,3,5,135,1,2,3,123
2206,1,5,5,155,2,5,5,255,1,4,4,144,3,5,5,355,1,4,4,144
2207,3,5,4,354,2,5,4,254,1,4,4,144,2,4,4,244,2,5,5,255
2208,2,5,5,255,3,5,5,355,1,5,5,155,2,5,5,255,1,1,1,111
2209,1,2,2,122,1,1,1,111,1,4,4,144,1,3,3,133,1,1,1,111
2210,4,5,5,455,2,5,4,254,1,5,5,155,1,5,5,155,3,4,4,344
2211,5,5,5,555,1,5,5,155,2,5,5,255,3,5,5,355,4,5,5,455
2212,5,3,3,533,1,1,1,111,1,1,1,111,1,1,1,111,4,5,5,455
2213,3,4,4,344,2,4,4,244,1,1,1,111,1,5,5,155,2,4,5,245
2214,1,4,4,144,2,4,4,244,1,5,5,155,1,5,5,155,1,1,1,111
2215,5,1,2,512,1,1,1,111,1,4,5,145,1,1,1,111,1,1,1,111
2216,3,4,4,344,1,1,1,111,1,5,5,155,3,5,5,355,2,5,5,255
2217,5,1,2,512,1,1,1,111,2,4,5,245,1,1,1,111,1,1,1,111
2218,2,3,2,232,1,4,4,144,1,1,1,111,1,4,3,143,1,1,1,111
2219,3,5,5,355,1,5,5,155,1,1,1,111,1,1,1,111,2,4,4,244
2220,4,3,2,432,1,1,1,111,1,1,1,111,1,1,1,111,3,4,4,344
2221,5,5,5,555,2,5,5,255,2,5,5,255,1,1,1,111,1,1,1,111
2222,2,4,4,244,2,5,5,255,1,1,1,111,1,5,4,154,1,1,1,111
2223,3,4,4,344,1,4,4,144,1,5,4,154,1,3,4,134,2,4,3,243
2224,2,5,5,255,2,5,5,255,2,5,5,255,1,4,4,144,1,1,1,111
2225,1,3,3,133,1,1,1,111,1,1,1,111,3,4,4,344,1,2,4,124
2226,3,3,3,333,1,4,4,144,1,4,4,144,1,1,1,111,1,1,1,111
2227,5,3,3,533,1,1,1,111,1,1,1,111,3,4,5,345,3,4,4,344
2228,2,5,5,255,1,5,5,155,1,5,5,155,2,5,5,255,1,1,1,111
2229,4,4,5,445,2,5,5,255,1,1,1,111,1,1,1,111,1,1,1,111
2230,2,4,5,245,1,4,5,145,2,5,5,255,1,5,5,155,1,1,1,111
2231,2,5,5,255,2,5,5,255,1,4,4,144,1,5,5,155,1,1,1,111
2232,5,4,5,545,1,1,1,111,1,1,1,111,3,3,4,334,3,5,5,355
2233,2,5,5,255,2,5,5,255,2,5,5,255,1,5,5,155,1,1,1,111
2234,3,2,3,323,1,1,1,111,1,1,1,111,1,1,1,111,2,4,4,244
2235,5,4,4,544,1,1,1,111,1,1,1,111,2,4,4,244,4,5,5,455
2236,3,3,4,334,1,1,1,111,1,1,1,111,2,3,4,234,2,5,5,255
2237,2,3,3,233,1,4,4,144,2,4,4,244,1,3,5,135,1,1,1,111
2238,5,3,4,534,1,4,4,144,1,4,5,145,1,1,1,111,1,1,1,111
2239,2,3,3,233,2,4,4,244,1,1,1,111,1,5,5,155,1,1,1,111
2240,5,3,3,533,1,4,4,144,2,5,5,255,1,1,1,111,1,1,1,111
2241,2,5,5,255,3,5,5,355,1,1,1,111,1,5,5,155,1,1,1,111
2242,4,1,1,411,1,1,1,111,1,1,1,111,1,1,1,111,2,2,2,222
2243,3,4,5,345,2,5,5,255,1,1,1,111,2,3,4,234,1,1,1,111
2244,3,4,4,344,3,5,5,355,1,1,1,111,1,1,1,111,2,4,2,242
2245,3,3,3,333,1,1,1,111,1,1,1,111,3,4,4,344,2,4,4,244
2246,4,5,5,455,2,5,5,255,2,5,5,255,2,5,5,255,3,5,4,354
2247,1,2,1,121,1,4,4,144,1,1,1,111,1,1,1,111,1,1,1,111
2248,3,3,3,333,1,1,1,111,1,1,1,111,2,3,3,233,2,5,4,254
2249,2,4,4,244,2,4,4,244,1,4,4,144,1,4,5,145,1,1,1,111
2250,1,5,5,155,3,5,5,355,2,5,5,255,1,5,5,155,1,1,1,111
2251,3,5,5,355,3,5,5,355,2,5,5,255,1,5,5,155,2,2,4,224
2252,4,4,3,443,1,1,1,111,1,1,1,111,3,4,3,343,2,5,5,255
2253,4,5,4,454,1,1,1,111,1,1,1,111,3,5,5,355,3,5,5,355
2254,1,4,3,143,1,5,4,154,1,1,1,111,1,1,1,111,1,1,1,111
2255,2,4,4,244,1,4,4,144,1,1,1,111,1,1,1,111,1,1,1,111
2256,3,5,5,355,1,4,5,145,1,4,4,144,2,5,5,255,2,5,5,255
2257,2,4,4,244,1,4,4,144,1,5,5,155,2,3,3,233,1,2,3,123
2258,4,5,5,455,2,5,5,255,1,5,5,155,3,5,5,355,3,4,4,344
2259,5,4,4,544,1,5,4,154,1,4,5,145,3,3,3,333,1,1,1,111
2260,3,3,2,332,1,1,1,111,1,1,1,111,1,1,1,111,2,4,4,244
2261,5,5,5,555,2,4,4,244,2,5,5,255,2,5,5,255,4,5,5,455
2262,4,3,2,432,1,1,1,111,1,1,1,111,2,4,4,244,2,2,3,223
2263,5,5,5,555,1,5,5,155,1,5,5,155,3,3,4,334,4,5,5,455
2264,1,3,4,134,2,4,5,245,1,1,1,111,1,3,5,135,1,1,1,111
2265,5,4,4,544,1,1,1,111,1,1,1,111,3,5,4,354,4,5,5,455
2266,2,1,1,211,1,1,1,111,1,1,1,111,2,3,4,234,1,1,1,111
2267,5,5,4,554,1,5,5,155,1,5,4,154,3,5,4,354,1,1,1,111
2268,4,5,5,455,2,5,5,255,1,4,4,144,2,5,5,255,2,5,5,255
2269,3,4,4,344,1,4,4,144,1,1,1,111,2,4,5,245,2,2,3,223
2270,4,3,1,431,1,1,1,111,1,4,4,144,1,1,1,111,2,4,3,243
2271,1,4,4,144,1,4,4,144,2,4,4,244,1,3,4,134,1,1,1,111
2272,4,1,2,412,1,1,1,111,1,1,1,111,1,1,1,111,2,2,3,223
2273,1,4,4,144,3,5,4,354,1,5,5,155,1,1,1,111,1,4,5,145
2274,1,3,3,133,1,4,4,144,1,1,1,111,1,3,5,135,1,1,1,111
2275,4,3,3,433,1,1,1,111,1,1,1,111,2,3,4,234,3,4,4,344
2276,1,4,3,143,1,4,4,144,1,1,1,111,1,3,3,133,1,1,1,111
2277,1,5,5,155,2,5,5,255,1,1,1,111,1,5,4,154,1,1,1,111
2278,1,3,3,133,1,4,4,144,1,1,1,111,1,3,5,135,1,1,1,111
2279,4,1,2,412,1,1,1,111,1,1,1,111,2,3,4,234,1,1,1,111
2280,1,5,5,155,1,5,5,155,1,1,1,111,1,3,3,133,1,1,1,111
2281,3,3,3,333,2,4,4,244,1,1,1,111,1,1,1,111,2,4,4,244
2282,1,3,3,133,1,4,4,144,1,1,1,111,1,4,4,144,1,1,1,111
2283,1,4,4,144,3,4,4,344,1,1,1,111,1,1,1,111,1,4,4,144
2284,1,5,5,155,3,5,5,355,1,5,5,155,1,3,5,135,1,1,1,111
2285,5,3,3,533,2,4,4,244,2,4,4,244,1,1,1,111,1,1,1,111
2286,3,4,5,345,2,5,5,255,1,4,5,145,2,4,5,245,1,1,1,111
2287,2,5,5,255,2,5,5,255,1,5,5,155,2,5,5,255,1,1,1,111
2288,5,4,3,543,1,4,4,144,2,4,4,244,1,1,1,111,1,1,1,111
2289,4,5,5,455,1,4,4,144,1,1,1,111,1,5,5,155,2,2,3,223
2290,4,5,5,455,3,5,5,355,1,4,5,145,2,5,5,255,3,4,4,344
2291,5,5,5,555,2,4,5,245,2,5,5,255,2,3,3,233,4,5,4,454
2292,1,1,2,112,1,1,1,111,1,1,1,111,1,1,1,111,1,2,4,124
2293,5,5,5,555,3,4,4,344,1,1,1,111,2,5,5,255,4,5,5,455
2294,5,5,5,555,1,5,5,155,2,5,5,255,1,1,1,111,1,1,1,111
2295,1,2,2,122,1,1,1,111,1,1,1,111,1,4,4,144,1,1,1,111
2296,2,4,5,245,3,4,5,345,1,5,5,155,1,3,5,135,1,1,1,111
2297,3,4,4,344,1,5,5,155,1,4,4,144,1,1,1,111,1,1,1,111
2298,2,1,1,211,1,1,1,111,1,1,1,111,2,3,3,233,1,1,1,111
2299,2,5,4,254,2,5,5,255,1,1,1,111,1,5,4,154,1,1,1,111
2300,5,2,1,521,2,4,4,244,1,1,1,111,1,1,1,111,1,1,1,111
2301,2,3,4,234,1,1,1,111,1,1,1,111,3,4,4,344,1,4,5,145
2302,5,3,4,534,1,1,1,111,1,5,5,155,1,1,1,111,3,4,5,345
2303,1,5,4,154,1,4,4,144,1,4,4,144,1,5,5,155,1,5,4,154
2304,3,4,5,345,1,5,5,155,1,1,1,111,2,5,5,255,1,1,1,111
2305,5,3,4,534,1,1,1,111,1,1,1,111,3,3,4,334,3,5,5,355
2306,1,4,4,144,1,4,5,145,2,5,5,255,1,3,4,134,1,1,1,111
2307,4,2,1,421,1,1,1,111,1,1,1,111,1,3,3,133,3,2,2,322
2308,2,5,5,255,1,5,5,155,1,5,5,155,1,4,4,144,1,1,1,111
2309,2,4,4,244,3,4,5,345,1,4,4,144,1,5,4,154,1,4,3,143
2310,3,5,4,354,2,5,5,255,1,1,1,111,2,3,3,233,1,1,1,111
2311,2,5,5,255,3,5,5,355,1,1,1,111,1,5,5,155,1,1,1,111
2312,3,3,3,333,1,3,4,134,1,1,1,111,2,4,4,244,2,2,2,222
2313,5,3,3,533,1,4,4,144,1,4,4,144,1,1,1,111,3,2,4,324
2314,1,1,2,112,1,1,1,111,1,1,1,111,1,1,1,111,1,2,4,124
2315,5,4,4,544,1,4,4,144,2,4,4,244,3,3,4,334,1,1,1,111
2316,1,4,4,144,1,4,4,144,1,5,5,155,1,3,4,134,1,1,1,111
2317,1,5,5,155,2,5,5,255,1,4,4,144,1,3,4,134,1,1,1,111
2318,1,3,2,132,1,4,4,144,1,1,1,111,1,3,3,133,1,1,1,111
2319,1,4,5,145,2,5,5,255,1,1,1,111,1,4,5,145,1,1,1,111
2320,5,5,5,555,1,4,5,145,1,5,5,155,3,5,5,355,4,4,5,445
2321,2,5,4,254,1,4,4,144,2,5,5,255,1,3,3,133,1,4,3,143
2322,3,5,5,355,2,5,5,255,2,5,5,255,2,5,5,255,2,4,4,244
2323,4,3,4,434,1,1,1,111,1,1,1,111,1,1,1,111,3,5,5,355
2324,3,5,5,355,2,5,5,255,2,4,4,244,2,5,5,255,2,4,5,245
2325,5,3,4,534,1,1,1,111,1,1,1,111,2,4,5,245,3,5,5,355
2326,2,1,1,211,1,1,1,111,1,1,1,111,1,1,1,111,1,2,2,122
2327,1,5,5,155,2,4,5,245,1,5,5,155,1,4,5,145,1,1,1,111
2328,2,2,2,222,1,4,4,144,1,1,1,111,1,1,1,111,1,1,1,111
2329,4,4,4,444,1,1,1,111,1,1,1,111,3,3,3,333,3,5,5,355
2330,2,5,5,255,2,5,5,255,1,4,4,144,2,5,4,254,1,1,1,111
2331,3,2,2,322,1,4,4,144,1,1,1,111,1,1,1,111,1,1,1,111
2332,3,4,4,344,2,4,5,245,1,1,1,111,1,1,1,111,2,4,5,245
2333,3,3,3,333,1,1,1,111,1,1,1,111,3,3,3,333,2,4,4,244
2334,5,5,5,555,1,5,5,155,1,5,5,155,1,4,4,144,3,5,4,354
2335,1,4,5,145,1,4,5,145,1,1,1,111,1,5,5,155,1,1,1,111
2336,3,1,1,311,1,1,1,111,1,1,1,111,2,3,3,233,1,1,1,111
2337,4,4,4,444,1,1,1,111,1,1,1,111,1,1,1,111,2,5,5,255
2338,2,5,5,255,2,5,5,255,1,5,5,155,1,3,4,134,1,1,1,111
2339,1,5,5,155,2,5,5,255,1,5,5,155,1,4,3,143,1,1,1,111
2340,1,4,4,144,2,4,4,244,1,4,4,144,2,5,5,255,1,2,3,123
2341,2,1,3,213,1,1,1,111,1,1,1,111,1,1,1,111,1,2,4,124
2342,3,5,5,355,1,5,4,154,2,5,5,255,1,5,5,155,2,2,2,222
2343,3,3,4,334,1,4,4,144,1,4,4,144,1,1,1,111,1,1,1,111
2344,4,4,5,445,1,4,4,144,1,1,1,111,2,5,5,255,2,4,5,245
2345,5,5,5,555,2,5,5,255,2,5,5,255,2,5,5,255,4,5,4,454
2346,5,3,3,533,1,1,1,111,1,1,1,111,1,1,1,111,3,5,5,355
2347,4,4,4,444,1,1,1,111,2,5,5,255,2,5,5,255,2,4,3,243
2348,4,3,2,432,1,1,1,111,1,1,1,111,1,1,1,111,2,4,4,244
2349,3,3,3,333,1,4,4,144,1,4,4,144,1,1,1,111,1,1,1,111
2350,5,5,5,555,2,5,5,255,1,1,1,111,1,1,1,111,1,1,1,111
2351,1,1,1,111,1,1,1,111,1,1,1,111,1,1,1,111,1,2,3,123
2352,1,5,5,155,3,5,5,355,1,5,4,154,1,3,3,133,1,1,1,111
2353,1,4,4,144,1,4,4,144,1,4,4,144,1,3,4,134,1,1,1,111
2354,3,3,3,333,1,4,4,144,1,1,1,111,1,1,1,111,1,1,1,111
2355,1,2,2,122,1,1,1,111,1,1,1,111,1,3,4,134,1,2,3,123
2356,5,4,5,545,1,4,5,145,1,1,1,111,1,1,1,111,4,4,4,444
2357,1,4,5,145,2,4,5,245,1,4,5,145,1,4,4,144,1,4,5,145
2358,4,5,5,455,1,4,4,144,2,5,5,255,2,5,5,255,3,5,5,355
2359,1,5,5,155,3,5,5,355,1,5,5,155,1,5,4,154,1,1,1,111
2360,3,1,2,312,1,1,1,111,1,4,5,145,1,1,1,111,1,1,1,111
2361,3,2,2,322,1,1,1,111,1,1,1,111,1,1,1,111,2,4,4,244
2362,4,3,4,434,1,1,1,111,1,1,1,111,1,1,1,111,3,5,5,355
2363,4,5,5,455,2,5,5,255,1,4,5,145,3,5,5,355,3,5,5,355
2364,4,5,5,455,2,5,5,255,1,5,4,154,3,4,3,343,2,5,4,254
2365,2,3,4,234,1,4,4,144,1,1,1,111,1,1,1,111,1,1,1,111
2366,1,5,5,155,2,5,5,255,1,5,5,155,1,5,4,154,1,2,2,122
2367,1,3,2,132,2,4,4,244,1,1,1,111,1,1,1,111,1,2,3,123
2368,2,5,5,255,1,5,5,155,1,1,1,111,2,5,5,255,1,5,5,155
2369,2,4,5,245,2,5,5,255,1,1,1,111,1,4,5,145,1,1,1,111
2370,4,4,4,444,1,1,1,111,1,1,1,111,1,1,1,111,2,5,5,255
2371,1,3,2,132,1,4,4,144,1,1,1,111,1,1,1,111,1,1,1,111
2372,4,4,3,443,1,4,4,144,1,5,5,155,2,3,3,233,2,2,3,223
2373,4,5,5,455,2,5,5,255,1,1,1,111,1,1,1,111,1,1,1,111
